lulusan_id,mahasiswa_id,prodi_id,tanggal_lulus,ipk,lama_studi_bulan,status_pasca_lulus,nama_perusahaan,bidang_kerja,masa_tunggu_bulan,sumber_data,ingested_at
LLS4c0eac29,2023TI36688,TI,2027-01-01,3.71,69,Belum Bekerja,Kyushu University,Sesuai,12,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS12e76a39,2018MB27942,MB,2023-02-17,3.51,51,Bekerja,,Tidak Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSe95193c3,2017SK19467,SK,2023-11-23,3.45,44,Belum Bekerja,JICA Indonesia,Sesuai,0,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS7608a4ed,2016BIO40454,BIO,2022-09-10,2.78,43,Wirausaha,PT PLN,Sesuai,6,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa506a669,2022PWK40278,PWK,2026-01-01,3.3,59,Bekerja,World Bank Jakarta,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS81893c53,2020TI16768,TI,2024-10-30,3.55,42,Wirausaha,BMKG,Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS729f5309,2019TG02747,TG,2024-08-19,3.9,56,Wirausaha,Bank Indonesia,Sesuai,11,Tracer Study,2026-05-17T15:02:44+07:00
LLSa15a28e6,2018MTK24411,MTK,2022-04-16,3.24,56,Bekerja,PT Astra International,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS2fdb7029,2017AG18197,AG,2023-06-28,3.06,66,Belum Bekerja,JICA Indonesia,Sesuai,9,Tracer Study,2026-05-17T15:02:44+07:00
LLS1bca674b,2023AG43432,AG,2027-01-01,2.9,58,Bekerja,,Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS99d3833e,2023PWK31244,PWK,2027-01-01,3.21,42,Belum Bekerja,Universitas Indonesia,Tidak Sesuai,6,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS30331b9a,2021TP28005,TP,2025-09-30,3.12,63,Bekerja,PT Pertamina,Tidak Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc4765c96,2018IF33269,IF,2024-11-19,3.42,57,Bekerja,,Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSb2b059ab,2019SI45690,SI,2025-06-11,3.14,54,Studi Lanjut,TU Delft,Sesuai,16,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS647218cc,2022TG45816,TG,2026-01-01,3.85,54,Bekerja,PT Bukit Asam,Sesuai,11,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS9c43765e,2023FT27779,FT,2027-01-01,3.51,45,Bekerja,,Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS378fc5a7,2016TK08489,TK,2022-10-14,3.32,62,Studi Lanjut,Universitas Indonesia,Sesuai,0,Tracer Study,2026-05-17T15:02:44+07:00
LLS37e6318e,2023TLK04375,TLK,2027-01-01,3.03,66,Studi Lanjut,Unsri,Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLS1cbfc16d,2022SK33972,SK,2026-01-01,3.68,51,Bekerja,Google Indonesia,Tidak Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLS2284dd14,2016IF05617,IF,2020-06-30,3.42,64,Bekerja,UNDP Indonesia,Tidak Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS24512a4c,2018AG14132,AG,2023-08-15,3.18,56,Bekerja,TU Delft,Tidak Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSaa170b07,2023SI31829,SI,2027-01-01,3.41,55,Belum Bekerja,Universitas Indonesia,Tidak Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSfb521539,2016AG48678,AG,2022-06-29,3.76,54,Bekerja,World Bank Jakarta,Tidak Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS5f859fc1,2017TK40141,TK,2022-09-29,3.36,69,Bekerja,,Tidak Sesuai,5,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS4a5ab6e7,2021TG39681,TG,2025-06-26,3.71,43,Belum Bekerja,Universiti Malaya,Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS56377eea,2020TM37634,TM,2025-12-05,3.36,57,Belum Bekerja,BPS Lampung,Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLSbfe8e89b,2016TI29882,TI,2021-06-11,2.77,69,Wirausaha,Kyushu University,Sesuai,15,Tracer Study,2026-05-17T15:02:44+07:00
LLSd5c8bae2,2022TI30039,TI,2026-01-01,3.61,64,Bekerja,Google Indonesia,Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSfd55f549,2017MB35946,MB,2022-09-26,3.63,62,Bekerja,,Tidak Sesuai,1,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS0995cc33,2023TP25715,TP,2027-01-01,3.24,58,Bekerja,,Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS46f4ea2e,2023GL25156,GL,2027-01-01,3.64,45,Studi Lanjut,Huawei Indonesia,Tidak Sesuai,9,Tracer Study,2026-05-17T15:02:44+07:00
LLS741896c6,2018FIS18714,FIS,2023-10-02,3.62,63,Belum Bekerja,,Tidak Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS38b75c83,2022TM19121,TM,2026-01-01,3.49,61,Bekerja,Telkom University,Sesuai,10,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS5edcdcb8,2017TE42095,TE,2021-11-26,3.1,49,Bekerja,Huawei Indonesia,Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS2cdfa3f8,2019GL28136,GL,2024-11-02,3.5,49,Belum Bekerja,Osaka University,Tidak Sesuai,15,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSb15e29f0,2022TK33473,TK,2026-01-01,2.97,57,Belum Bekerja,BPS Lampung,Tidak Sesuai,16,Tracer Study,2026-05-17T15:02:44+07:00
LLS60a67b73,2016TLK21266,TLK,2022-08-12,3.77,68,Bekerja,TU Delft,Tidak Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS392b9651,2016GD42284,GD,2020-11-21,2.85,46,Bekerja,,Sesuai,13,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa7839dd6,2018TP43099,TP,2024-04-19,3.42,55,Wirausaha,,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS89f3d5f4,2016TI45380,TI,2021-12-06,3.33,72,Bekerja,PT Astra International,Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS54df8ce8,2021SI05158,SI,2025-10-26,2.81,61,Studi Lanjut,,Sesuai,17,Tracer Study,2026-05-17T15:02:44+07:00
LLSd3ecc163,2023SK23256,SK,2027-01-01,3.06,47,Bekerja,ITB,Tidak Sesuai,11,Tracer Study,2026-05-17T15:02:44+07:00
LLS9d1616c7,2021SK11695,SK,2025-12-07,2.88,42,Belum Bekerja,World Bank Jakarta,Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS4bd57f79,2019FT39219,FT,2023-09-01,3.7,42,Bekerja,,Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS98b86914,2022GL32390,GL,2026-01-01,3.56,64,Bekerja,Osaka University,Tidak Sesuai,3,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa99f42ff,2023BIO20628,BIO,2027-01-01,3.94,47,Belum Bekerja,JICA Indonesia,Tidak Sesuai,16,Tracer Study,2026-05-17T15:02:44+07:00
LLSa3b3505f,2018MTK45469,MTK,2022-09-19,3.32,59,Bekerja,JICA Indonesia,Tidak Sesuai,10,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS79661bc7,2021MB28476,MB,2025-11-11,3.51,48,Wirausaha,,Sesuai,16,Tracer Study,2026-05-17T15:02:44+07:00
LLSd5cbeaca,2023SK10397,SK,2027-01-01,3.53,69,Belum Bekerja,Unila,Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLS9e8f3c4f,2019TL04328,TL,2023-07-30,2.86,51,Studi Lanjut,Politeknik Negeri Lampung,Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLSf5dd3fd2,2020TP23776,TP,2024-07-09,3.42,55,Belum Bekerja,,Tidak Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS1bdd5ec2,2022TS38581,TS,2026-01-01,3.76,62,Bekerja,Universiti Malaya,Sesuai,16,Tracer Study,2026-05-17T15:02:44+07:00
LLSbbe7b576,2018PWK09184,PWK,2024-10-02,2.77,58,Studi Lanjut,Unila,Tidak Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSf6f18e26,2017TP03944,TP,2021-04-15,3.77,67,Studi Lanjut,,Tidak Sesuai,15,Tracer Study,2026-05-17T15:02:44+07:00
LLS1291834e,2019FT45119,FT,2024-01-18,3.75,43,Bekerja,Universitas Indonesia,Tidak Sesuai,6,Tracer Study,2026-05-17T15:02:44+07:00
LLS30c31800,2016AR23640,AR,2021-06-10,3.4,53,Wirausaha,BPS Lampung,Sesuai,1,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa35162ec,2020TS34183,TS,2025-10-19,2.81,50,Studi Lanjut,Telkom University,Sesuai,0,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS61a8c65c,2018GL16743,GL,2022-04-07,3.34,63,Bekerja,Kyushu University,Tidak Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLS9940e5de,2023BIO38842,BIO,2027-01-01,3.61,49,Belum Bekerja,PT Pertamina,Tidak Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS6288fdd9,2016BIO26737,BIO,2020-03-05,2.88,72,Belum Bekerja,Telkom University,Sesuai,15,Tracer Study,2026-05-17T15:02:44+07:00
LLS1deaaaba,2016TL11520,TL,2021-06-08,3.39,45,Belum Bekerja,ITB,Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSbdee3e0e,2019AR00572,AR,2025-02-12,2.77,71,Studi Lanjut,Universiti Malaya,Tidak Sesuai,11,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS7ba6cc09,2020SK32357,SK,2024-08-14,3.01,45,Studi Lanjut,Telkom University,Tidak Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc5587941,2020FT33749,FT,2025-01-27,3.24,69,Belum Bekerja,,Sesuai,6,Tracer Study,2026-05-17T15:02:44+07:00
LLSccce64d1,2020TK34019,TK,2025-04-15,3.81,61,Studi Lanjut,Universitas Indonesia,Tidak Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS2bae8eab,2022IF30891,IF,2026-01-01,3.58,48,Studi Lanjut,Toyota Motor Manufacturing,Tidak Sesuai,4,Tracer Study,2026-05-17T15:02:44+07:00
LLS4743abeb,2017FT19472,FT,2023-02-13,3.92,60,Bekerja,TU Delft,Tidak Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLS3e57039f,2021SK12837,SK,2025-08-19,3.26,57,Belum Bekerja,Osaka University,Sesuai,16,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa78036e8,2020KIM26410,KIM,2025-04-28,3.66,47,Studi Lanjut,Toyota Motor Manufacturing,Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS778bfc31,2017KIM00826,KIM,2022-03-30,2.81,53,Studi Lanjut,,Tidak Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLS0311b12b,2019KIM04444,KIM,2023-10-12,3.72,56,Bekerja,,Tidak Sesuai,5,Tracer Study,2026-05-17T15:02:44+07:00
LLS139dbaba,2016FIS41370,FIS,2021-02-08,3.49,55,Bekerja,BRIN,Tidak Sesuai,7,Tracer Study,2026-05-17T15:02:44+07:00
LLScc587696,2019TL43189,TL,2023-03-09,2.87,69,Studi Lanjut,UNDP Indonesia,Tidak Sesuai,8,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS36077bf5,2018TS00607,TS,2022-12-06,2.91,53,Bekerja,World Bank Jakarta,Tidak Sesuai,3,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS98f0e312,2018AG01518,AG,2024-10-23,3.17,49,Belum Bekerja,Universitas Indonesia,Tidak Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS6482a4e7,2018TS18199,TS,2023-08-10,3.51,67,Belum Bekerja,PT Bukit Asam,Tidak Sesuai,2,Tracer Study,2026-05-17T15:02:44+07:00
LLS52dba138,2018TP43308,TP,2024-12-11,3.81,66,Studi Lanjut,Telkom University,Tidak Sesuai,11,Tracer Study,2026-05-17T15:02:44+07:00
LLS1001663d,2022PWK21426,PWK,2026-01-01,3.49,51,Belum Bekerja,,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS28e01a34,2020PWK19803,PWK,2024-12-12,2.91,66,Bekerja,,Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLSae0085e8,2017TG35650,TG,2023-01-02,3.62,56,Bekerja,,Tidak Sesuai,0,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS0dc5ac77,2022TS03136,TS,2026-01-01,2.97,43,Bekerja,,Sesuai,8,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS3e9c64c9,2019BIO44401,BIO,2023-05-24,2.81,58,Bekerja,Universitas Indonesia,Tidak Sesuai,15,Tracer Study,2026-05-17T15:02:44+07:00
LLS98dd8c6b,2018TP20210,TP,2022-07-28,3.23,71,Belum Bekerja,,Tidak Sesuai,2,Tracer Study,2026-05-17T15:02:44+07:00
LLS97305c61,2020BIO21134,BIO,2024-06-22,2.76,72,Bekerja,PT PLN,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS57511f7a,2018FT16334,FT,2024-04-29,3.84,62,Bekerja,Chulalongkorn University,Tidak Sesuai,13,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc36e48a7,2019SK42357,SK,2025-06-15,2.76,55,Bekerja,,Tidak Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLSe8f0a4de,2023TK31632,TK,2027-01-01,3.15,49,Wirausaha,World Bank Jakarta,Sesuai,6,Tracer Study,2026-05-17T15:02:44+07:00
LLS89e41b18,2021TS34510,TS,2025-04-09,3.47,64,Studi Lanjut,Unsri,Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLS46fe797e,2021GL48284,GL,2025-05-24,3.31,55,Bekerja,PT Pertamina,Tidak Sesuai,5,Tracer Study,2026-05-17T15:02:44+07:00
LLSdd6ebe23,2020KIM24055,KIM,2025-10-01,2.85,62,Bekerja,TU Delft,Tidak Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLSa1044e8a,2018AG11416,AG,2024-10-03,2.87,61,Bekerja,PT Telkom Indonesia,Tidak Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLSed40ff73,2018AR05913,AR,2022-02-04,3.67,59,Wirausaha,UNDP Indonesia,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS6127f611,2023BIO19926,BIO,2027-01-01,2.91,71,Belum Bekerja,UGM,Tidak Sesuai,13,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS3ce40225,2019TI48042,TI,2024-11-23,2.76,49,Bekerja,Osaka University,Tidak Sesuai,1,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSb41ded5c,2016PWK01085,PWK,2021-05-14,2.9,50,Bekerja,UGM,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS160c9350,2017SK05869,SK,2022-01-07,3.39,67,Studi Lanjut,,Tidak Sesuai,3,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS544d4517,2019FIS48186,FIS,2025-01-12,3.46,64,Bekerja,UNDP Indonesia,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS2021d6c4,2021SK08981,SK,2025-01-26,2.97,48,Belum Bekerja,UNDP Indonesia,Tidak Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLS7f66aec3,2023MB41590,MB,2027-01-01,3.74,56,Belum Bekerja,,Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSecd5c9eb,2020FIS19395,FIS,2024-04-17,3.19,58,Bekerja,,Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLS2e2bfc82,2018TM26939,TM,2022-06-24,3.61,66,Bekerja,,Sesuai,9,Tracer Study,2026-05-17T15:02:44+07:00
LLS7c942c0a,2020TP30199,TP,2024-02-13,3.26,55,Bekerja,Google Indonesia,Tidak Sesuai,2,Tracer Study,2026-05-17T15:02:44+07:00
LLS9b4cb6df,2018TE38326,TE,2022-09-28,3.62,44,Bekerja,ITS,Tidak Sesuai,15,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSd517b144,2018MTK40550,MTK,2024-05-23,2.86,64,Belum Bekerja,BRIN,Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS86c0be0b,2020IF48081,IF,2024-08-31,2.89,69,Bekerja,ITB,Sesuai,16,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSec9c3e6c,2018FIS25618,FIS,2022-08-05,3.59,65,Belum Bekerja,Kyushu University,Tidak Sesuai,13,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS18eb6ae3,2016AR33088,AR,2021-01-24,3.45,56,Bekerja,BPS Lampung,Sesuai,11,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS57e27beb,2023AG16198,AG,2027-01-01,3.1,46,Studi Lanjut,Telkom University,Tidak Sesuai,12,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSca89a572,2020TS40063,TS,2025-11-14,3.33,68,Bekerja,BPS Lampung,Tidak Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLS6aa9c4e0,2019BIO09657,BIO,2025-08-18,3.86,42,Bekerja,PT Telkom Indonesia,Tidak Sesuai,12,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS6bff745d,2019TL26897,TL,2025-02-05,3.14,52,Wirausaha,,Tidak Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS97179cbf,2018MTK19085,MTK,2022-06-21,2.91,54,Bekerja,PT Pertamina,Tidak Sesuai,10,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS5ea3e0ba,2017MTK32689,MTK,2022-01-17,3.21,50,Bekerja,ITB,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS5a9b5e0d,2017MB28655,MB,2021-03-31,3.17,50,Wirausaha,,Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS2a8a1d1d,2016TS11526,TS,2020-12-24,3.81,62,Bekerja,,Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSb68b8219,2022TE01625,TE,2026-01-01,3.58,48,Bekerja,Chulalongkorn University,Tidak Sesuai,8,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS97934950,2022AG36482,AG,2026-01-01,2.84,70,Wirausaha,Telkom University,Sesuai,0,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS0a5321be,2020TS10017,TS,2025-03-05,3.18,56,Belum Bekerja,UNDP Indonesia,Sesuai,6,Tracer Study,2026-05-17T15:02:44+07:00
LLS3a06a736,2023AG00156,AG,2027-01-01,3.35,61,Belum Bekerja,PT Telkom Indonesia,Tidak Sesuai,0,Tracer Study,2026-05-17T15:02:44+07:00
LLS1f20c3b6,2020TP45042,TP,2024-01-12,3.86,57,Belum Bekerja,,Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSe4510d1c,2022TG11349,TG,2026-01-01,3.43,51,Bekerja,Universitas Lampung,Tidak Sesuai,16,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS6818faa6,2022AR47637,AR,2026-01-01,3.2,72,Wirausaha,,Tidak Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLS690f6d7a,2023FIS44302,FIS,2027-01-01,3.51,62,Wirausaha,BRIN,Tidak Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLS7043c2d1,2016TG15394,TG,2021-10-22,3.57,57,Bekerja,PT Bukit Asam,Sesuai,12,Tracer Study,2026-05-17T15:02:44+07:00
LLS4d84b04e,2023TE11094,TE,2027-01-01,3.43,61,Bekerja,BMKG,Sesuai,10,Tracer Study,2026-05-17T15:02:44+07:00
LLS0dd64751,2023TE10103,TE,2027-01-01,3.35,57,Belum Bekerja,,Sesuai,10,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS059f4d04,2022TLK31584,TLK,2026-01-01,3.67,66,Studi Lanjut,NUS Singapore,Tidak Sesuai,17,Tracer Study,2026-05-17T15:02:44+07:00
LLS537a1cdf,2023TL12769,TL,2027-01-01,2.91,49,Belum Bekerja,Toyota Motor Manufacturing,Tidak Sesuai,15,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSee184c5e,2022TP45542,TP,2026-01-01,2.91,49,Bekerja,,Tidak Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc961db7a,2019TK09069,TK,2023-06-01,2.97,46,Studi Lanjut,Universitas Lampung,Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS3075a60c,2016AR44571,AR,2022-06-15,2.93,65,Bekerja,,Tidak Sesuai,10,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc04c7ad0,2021TP27590,TP,2025-01-30,3.08,65,Bekerja,ITS,Sesuai,14,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS7508941a,2016SK36397,SK,2022-04-03,3.75,59,Bekerja,BPS Lampung,Tidak Sesuai,6,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS93d57014,2020FIS37581,FIS,2025-10-02,3.9,71,Belum Bekerja,ITS,Sesuai,18,Tracer Study,2026-05-17T15:02:44+07:00
LLSf9704339,2016FIS15732,FIS,2021-10-23,3.58,54,Bekerja,,Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS83515197,2017BIO23174,BIO,2021-01-02,3.42,47,Bekerja,PT PLN,Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLS222bc6b4,2016TL22063,TL,2021-01-26,3.22,67,Wirausaha,LIPI,Sesuai,5,Tracer Study,2026-05-17T15:02:44+07:00
LLS5c1f3422,2021FT16050,FT,2025-03-15,3.71,58,Wirausaha,LIPI,Sesuai,3,Tracer Study,2026-05-17T15:02:44+07:00
LLSef3372a2,2019GL12993,GL,2025-08-20,3.48,60,Bekerja,World Bank Jakarta,Tidak Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLS70590387,2021TK45397,TK,2025-09-23,3.01,63,Belum Bekerja,ITS,Tidak Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLS18efaf45,2017SI37842,SI,2021-12-11,2.97,69,Studi Lanjut,TU Delft,Sesuai,16,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS00925b57,2018TS44380,TS,2024-01-11,2.94,60,Studi Lanjut,Universitas Lampung,Sesuai,7,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS94e19227,2023TM06227,TM,2027-01-01,2.75,55,Bekerja,,Tidak Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS10cb18a1,2016SK12728,SK,2021-06-01,3.45,63,Bekerja,PT Bukit Asam,Tidak Sesuai,8,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa477acd0,2021FIS04964,FIS,2025-02-24,3.87,65,Bekerja,,Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLS3d404439,2020GD36555,GD,2024-09-17,3.21,54,Bekerja,PT Astra International,Tidak Sesuai,0,Tracer Study,2026-05-17T15:02:44+07:00
LLS9505b094,2020TK24346,TK,2025-07-03,3.42,70,Belum Bekerja,Google Indonesia,Tidak Sesuai,6,Tracer Study,2026-05-17T15:02:44+07:00
LLS81ca64ee,2017TS14353,TS,2022-05-31,3.84,44,Belum Bekerja,,Tidak Sesuai,16,Tracer Study,2026-05-17T15:02:44+07:00
LLS05897f90,2023TK18514,TK,2027-01-01,2.86,71,Belum Bekerja,Chulalongkorn University,Sesuai,8,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS3a8ec7b6,2018GL49976,GL,2022-03-09,2.83,63,Wirausaha,Universiti Malaya,Sesuai,7,Tracer Study,2026-05-17T15:02:44+07:00
LLS7d3b12a8,2019TLK43449,TLK,2024-10-31,3.26,59,Bekerja,Kyushu University,Sesuai,18,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS41abbda5,2016MB43591,MB,2022-07-16,3.48,67,Studi Lanjut,Universitas Lampung,Tidak Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSc01d04fb,2021MB22518,MB,2025-04-11,2.76,59,Belum Bekerja,UGM,Sesuai,1,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSf975d0ae,2022TK07723,TK,2026-01-01,3.33,49,Bekerja,PT Bukit Asam,Tidak Sesuai,9,Tracer Study,2026-05-17T15:02:44+07:00
LLSa822e408,2020TP22196,TP,2025-05-10,3.64,64,Bekerja,,Tidak Sesuai,4,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSa33dc7da,2022SK00134,SK,2026-01-01,2.76,67,Studi Lanjut,Kyushu University,Sesuai,11,Tracer Study,2026-05-17T15:02:44+07:00
LLSa9f8f18a,2018TK41762,TK,2024-05-27,3.72,53,Bekerja,Politeknik Negeri Lampung,Sesuai,8,Tracer Study,2026-05-17T15:02:44+07:00
LLS4b497014,2019TE42076,TE,2024-08-03,2.84,42,Belum Bekerja,,Sesuai,0,Tracer Study,2026-05-17T15:02:44+07:00
LLSec98b789,2019TP48894,TP,2023-07-10,3.28,47,Bekerja,Google Indonesia,Tidak Sesuai,17,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLS87ecbda4,2021FIS21103,FIS,2025-06-24,3.75,42,Bekerja,Universitas Indonesia,Tidak Sesuai,4,Tracer Study,2026-05-17T15:02:44+07:00
LLS250bf67e,2023GL22017,GL,2027-01-01,3.16,50,Studi Lanjut,Telkom University,Tidak Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLS1692058a,2020TK48478,TK,2024-03-26,3.34,66,Bekerja,,Tidak Sesuai,7,Tracer Study,2026-05-17T15:02:44+07:00
LLS949fbdf2,2021TLK16473,TLK,2025-11-10,3.8,45,Bekerja,,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLSbc8db926,2021TP28794,TP,2025-03-16,3.56,58,Bekerja,Universitas Lampung,Tidak Sesuai,0,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSff884cc9,2018TG42948,TG,2024-03-06,3.93,51,Bekerja,Kyushu University,Tidak Sesuai,2,Laporan Wisuda,2026-05-17T15:02:44+07:00
LLSfde3c1c5,2021TM26653,TM,2025-03-08,3.49,58,Belum Bekerja,PT Bukit Asam,Sesuai,1,Tracer Study,2026-05-17T15:02:44+07:00
LLSa793d97c,2018IF38743,IF,2023-11-22,2.81,57,Bekerja,PT Telkom Indonesia,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
LLSfb2f5b5c,2020TS31104,TS,2024-05-02,3.91,60,Studi Lanjut,Universitas Indonesia,Tidak Sesuai,15,Tracer Study,2026-05-17T15:02:44+07:00
LLSac60195b,2020TL07464,TL,2024-02-06,2.78,43,Belum Bekerja,JICA Indonesia,Sesuai,13,Tracer Study,2026-05-17T15:02:44+07:00
