prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRSd91ba968,2023TP48767,Geospatial Hackathon,Riset,Institusi,Juara 3,2020,0658748749,2026-05-17T15:02:44+07:00
PRS4e77ddd2,2018TL25237,Imagine Cup,Desain,Institusi,Finalis,2024,,2026-05-17T15:02:44+07:00
PRSdf7e8617,2024IF07514,Kontes Robot Indonesia,Olahraga,Internasional,Juara 1,2025,0134245514,2026-05-17T15:02:44+07:00
PRS2b2b7c31,2024TS20250,LKTIN Nasional,Teknologi,Institusi,Finalis,2023,0872403048,2026-05-17T15:02:44+07:00
PRS7c51f58c,2018MB04379,Kontes Robot Indonesia,Olahraga,Nasional,Juara 1,2021,0955474780,2026-05-17T15:02:44+07:00
PRSa8eeced4,2023KIM42867,ACM ICPC Regional,Desain,Institusi,Juara 2,2025,,2026-05-17T15:02:44+07:00
PRS827c9484,2017BIO10698,Imagine Cup,Desain,Nasional,Finalis,2024,0881660012,2026-05-17T15:02:44+07:00
PRS9a59a144,2021SI21170,ONMIPA,Seni,Institusi,Finalis,2025,0334615451,2026-05-17T15:02:44+07:00
PRS5b370c04,2024FIS31824,National Bridge Competition,Debat,Regional,Juara 3,2022,0398259528,2026-05-17T15:02:44+07:00
PRS91077ef7,2017PWK36924,PKM Dikti,Riset,Regional,Finalis,2025,0486748263,2026-05-17T15:02:44+07:00
PRSdca33380,2024MTK33416,ACM ICPC Regional,Seni,Internasional,Finalis,2023,0615453558,2026-05-17T15:02:44+07:00
PRS11cbf56f,2023MTK38234,Electric Vehicle Competition,Olahraga,Institusi,Juara 3,2023,0698132552,2026-05-17T15:02:44+07:00
PRS04e803d3,2018TL40673,Data Science Challenge,Olahraga,Internasional,Juara 2,2024,0628727477,2026-05-17T15:02:44+07:00
PRSc6f663f4,2018TI36984,Electric Vehicle Competition,Riset,Institusi,Finalis,2023,0530384700,2026-05-17T15:02:44+07:00
PRScc623973,2019BIO13779,KMIPN,Teknologi,Institusi,Juara 3,2024,0297257374,2026-05-17T15:02:44+07:00
PRS78b50688,2018AR21742,KMIPN,Teknologi,Nasional,Juara 2,2022,0486658551,2026-05-17T15:02:44+07:00
PRS78c437f8,2023TP07445,Gemastik,Riset,Internasional,Juara 3,2020,0817855066,2026-05-17T15:02:44+07:00
PRSe24ff61f,2022GD39155,Smart City Competition,Riset,Nasional,Juara 1,2021,0303797099,2026-05-17T15:02:44+07:00
PRS3d229adb,2018SI08817,Data Science Challenge,Riset,Institusi,Juara 3,2024,0863802526,2026-05-17T15:02:44+07:00
PRS843cbeb2,2016PWK46772,PKM Dikti,Desain,Nasional,Juara 2,2025,,2026-05-17T15:02:44+07:00
PRS6b308a4e,2019GL18771,Shell Eco-Marathon,Debat,Regional,Finalis,2022,,2026-05-17T15:02:44+07:00
PRSf5571b1d,2022FT42545,National Bridge Competition,Seni,Nasional,Juara 3,2023,0328050092,2026-05-17T15:02:44+07:00
PRSad6b2c5a,2025PWK41309,Gemastik,Teknologi,Regional,Juara 3,2022,,2026-05-17T15:02:44+07:00
PRScaa7e1be,2019TM31701,Gemastik,Seni,Regional,Juara 3,2022,0243437254,2026-05-17T15:02:44+07:00
PRS9388943d,2025AR11761,IoT Hackathon,Teknologi,Nasional,Juara 3,2024,,2026-05-17T15:02:44+07:00
PRS42733d0a,2020GD07906,ACM ICPC Regional,Riset,Regional,Juara 3,2023,0911592690,2026-05-17T15:02:44+07:00
PRS0959962b,2021BIO01937,PKM Dikti,Desain,Institusi,Juara 1,2021,0915959123,2026-05-17T15:02:44+07:00
PRScc1ddabc,2020MTK00854,PKM Dikti,Debat,Nasional,Juara 2,2024,0898718480,2026-05-17T15:02:44+07:00
PRS62f9b824,2016BIO15409,National Bridge Competition,Debat,Nasional,Juara 1,2023,0675179179,2026-05-17T15:02:44+07:00
PRSecd51869,2025AR43501,Electric Vehicle Competition,Debat,Nasional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRSd37e1fbf,2021TS07931,Electric Vehicle Competition,Riset,Institusi,Juara 2,2021,,2026-05-17T15:02:44+07:00
PRSdd58051f,2019MTK10092,PKM Dikti,Teknologi,Regional,Finalis,2022,0626475398,2026-05-17T15:02:44+07:00
PRS75d57465,2020GL18676,Pilmapres,Desain,Nasional,Juara 3,2021,0473642490,2026-05-17T15:02:44+07:00
PRSb3918ae4,2020FIS43078,LKTIN Nasional,Teknologi,Nasional,Finalis,2022,,2026-05-17T15:02:44+07:00
PRS6ed4e1c2,2016IF21039,ONMIPA,Desain,Regional,Juara 3,2024,0554056083,2026-05-17T15:02:44+07:00
PRScd247d4a,2018KIM19142,Data Science Challenge,Debat,Institusi,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRSb23b3be9,2022TG36166,Electric Vehicle Competition,Desain,Internasional,Juara 3,2025,0766361272,2026-05-17T15:02:44+07:00
PRS70a8052a,2023TS11010,ACM ICPC Regional,Desain,Internasional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRSce334f4b,2020FIS27983,Geospatial Hackathon,Riset,Institusi,Juara 3,2021,0486253250,2026-05-17T15:02:44+07:00
PRS3f2cb55f,2018MB10863,ONMIPA,Olahraga,Nasional,Juara 2,2021,0251560772,2026-05-17T15:02:44+07:00
PRSa9b7bdb9,2019MTK42443,Smart City Competition,Debat,Institusi,Juara 3,2021,0628727477,2026-05-17T15:02:44+07:00
PRS75dd6052,2018GD23533,KMIPN,Teknologi,Regional,Finalis,2022,0886463375,2026-05-17T15:02:44+07:00
PRSf5e62caa,2017TI32643,Geospatial Hackathon,Olahraga,Regional,Juara 1,2023,0212638587,2026-05-17T15:02:44+07:00
PRS94f6ee0e,2018FT02610,Electric Vehicle Competition,Desain,Regional,Juara 2,2023,0303797099,2026-05-17T15:02:44+07:00
PRSad0e4ba2,2018PWK14567,PKM Dikti,Debat,Nasional,Finalis,2025,0887831471,2026-05-17T15:02:44+07:00
PRSd66df302,2023AR03432,Gemastik,Desain,Regional,Juara 3,2023,0651248584,2026-05-17T15:02:44+07:00
PRS7b2deef7,2016MTK12420,LKTIN Nasional,Seni,Internasional,Juara 2,2020,0655905337,2026-05-17T15:02:44+07:00
PRS5e1ba7ee,2024MTK12829,Imagine Cup,Teknologi,Institusi,Juara 3,2022,,2026-05-17T15:02:44+07:00
PRS03afdc74,2020TI16011,ONMIPA,Seni,Institusi,Juara 1,2023,0461098159,2026-05-17T15:02:44+07:00
PRSd743d7a0,2019AR29017,National Bridge Competition,Teknologi,Internasional,Juara 1,2021,0109533634,2026-05-17T15:02:44+07:00
PRSdc8622a7,2025TLK46068,Geospatial Hackathon,Desain,Institusi,Juara 1,2024,,2026-05-17T15:02:44+07:00
PRS58e1b8e8,2018PWK40828,LKTIN Nasional,Teknologi,Internasional,Juara 2,2023,0603893080,2026-05-17T15:02:44+07:00
PRS07c2cc16,2018KIM03309,ACM ICPC Regional,Riset,Regional,Finalis,2025,0185705231,2026-05-17T15:02:44+07:00
PRSdc062fcf,2025AR16245,Smart City Competition,Seni,Nasional,Juara 3,2024,0691283716,2026-05-17T15:02:44+07:00
PRSe2904393,2019PWK17771,Imagine Cup,Debat,Institusi,Juara 3,2024,0127063390,2026-05-17T15:02:44+07:00
PRSdeaef75b,2024TS44977,National Bridge Competition,Debat,Institusi,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRS5cbbbe5e,2025FIS43242,Smart City Competition,Seni,Regional,Juara 1,2023,0185174056,2026-05-17T15:02:44+07:00
PRS194fc82d,2025GD34300,Electric Vehicle Competition,Seni,Nasional,Juara 2,2021,0616876155,2026-05-17T15:02:44+07:00
PRS2f69e2e5,2020FIS19020,PKM Dikti,Teknologi,Internasional,Finalis,2021,0617331691,2026-05-17T15:02:44+07:00
PRS69afcd8b,2017FIS15707,Pilmapres,Debat,Internasional,Juara 3,2021,,2026-05-17T15:02:44+07:00
PRSb6dbe2b9,2021TL19319,Geospatial Hackathon,Teknologi,Regional,Juara 2,2024,0869361637,2026-05-17T15:02:44+07:00
PRS7e1da6d2,2019GD31069,KMIPN,Seni,Regional,Juara 2,2023,0575783604,2026-05-17T15:02:44+07:00
PRS873b3bec,2016GD18885,Imagine Cup,Desain,Internasional,Juara 1,2024,0798294454,2026-05-17T15:02:44+07:00
PRSadf68d2d,2016TL43260,PKM Dikti,Olahraga,Regional,Juara 1,2022,,2026-05-17T15:02:44+07:00
PRS4ebedc07,2016BIO21896,Kontes Robot Indonesia,Olahraga,Nasional,Juara 3,2020,0966823432,2026-05-17T15:02:44+07:00
PRSe582ccae,2020GD35852,Geospatial Hackathon,Desain,Nasional,Juara 1,2023,0417704456,2026-05-17T15:02:44+07:00
PRS5d04d192,2019FT24322,ACM ICPC Regional,Riset,Institusi,Juara 3,2020,,2026-05-17T15:02:44+07:00
PRS5e5bbb59,2018BIO05918,Gemastik,Seni,Institusi,Juara 1,2023,0417704456,2026-05-17T15:02:44+07:00
PRSdbc01b18,2017TE10182,Gemastik,Debat,Regional,Juara 1,2024,0458198251,2026-05-17T15:02:44+07:00
PRS0d6dc111,2017TI04825,Kontes Robot Indonesia,Riset,Nasional,Juara 3,2023,0407151417,2026-05-17T15:02:44+07:00
PRS1c2debfa,2021GD04212,KMIPN,Seni,Regional,Juara 3,2024,0899268512,2026-05-17T15:02:44+07:00
PRS545086d4,2019TK32057,KMIPN,Seni,Institusi,Juara 2,2020,,2026-05-17T15:02:44+07:00
PRSfd82a8a6,2024TI18402,National Bridge Competition,Teknologi,Institusi,Juara 3,2024,0463736400,2026-05-17T15:02:44+07:00
PRSc98c63bd,2024TI03949,Gemastik,Debat,Internasional,Juara 2,2024,0788922763,2026-05-17T15:02:44+07:00
PRS218b998f,2024AG00771,Electric Vehicle Competition,Debat,Internasional,Juara 3,2025,0315635058,2026-05-17T15:02:44+07:00
PRSbc713900,2025TP36991,IoT Hackathon,Debat,Regional,Juara 1,2021,0895284503,2026-05-17T15:02:44+07:00
PRSd0fb2f63,2020GL03683,Imagine Cup,Riset,Regional,Juara 1,2020,0641086010,2026-05-17T15:02:44+07:00
PRSf0c0dda9,2022KIM27620,Smart City Competition,Olahraga,Regional,Juara 3,2021,,2026-05-17T15:02:44+07:00
PRS23410720,2016PWK04447,Electric Vehicle Competition,Olahraga,Regional,Juara 3,2021,0391353715,2026-05-17T15:02:44+07:00
PRSa59bf774,2020GL34049,National Bridge Competition,Teknologi,Nasional,Juara 3,2023,0486658551,2026-05-17T15:02:44+07:00
PRS36fbde6a,2025TI48670,Electric Vehicle Competition,Seni,Nasional,Juara 1,2020,0764428641,2026-05-17T15:02:44+07:00
PRS7b245291,2022TM28115,Electric Vehicle Competition,Seni,Institusi,Juara 2,2021,0881680536,2026-05-17T15:02:44+07:00
PRS6006114d,2017TLK22990,KMIPN,Riset,Regional,Juara 2,2020,,2026-05-17T15:02:44+07:00
PRS0ee207fd,2018GD00332,KMIPN,Olahraga,Institusi,Finalis,2022,0446698590,2026-05-17T15:02:44+07:00
PRS5e7e4b0e,2022PWK28367,KMIPN,Seni,Nasional,Juara 1,2022,0417704456,2026-05-17T15:02:44+07:00
PRS6139638e,2017FIS01046,Smart City Competition,Olahraga,Nasional,Juara 2,2025,0327041443,2026-05-17T15:02:44+07:00
PRS1d777b78,2021AR21624,National Bridge Competition,Teknologi,Regional,Juara 2,2022,,2026-05-17T15:02:44+07:00
PRS80d27893,2024TP00465,Pilmapres,Olahraga,Institusi,Finalis,2022,0617331691,2026-05-17T15:02:44+07:00
PRS755e399f,2017MB45478,Electric Vehicle Competition,Riset,Institusi,Juara 1,2023,0697596325,2026-05-17T15:02:44+07:00
PRS31637f2f,2017MB14985,Geospatial Hackathon,Olahraga,Regional,Juara 3,2025,0977711733,2026-05-17T15:02:44+07:00
PRS8900c885,2021SI36642,ACM ICPC Regional,Seni,Regional,Finalis,2025,0377272757,2026-05-17T15:02:44+07:00
PRSf7b27378,2024TP38065,National Bridge Competition,Debat,Internasional,Juara 3,2025,0644613286,2026-05-17T15:02:44+07:00
PRSd727eb78,2020FIS25885,Geospatial Hackathon,Teknologi,Regional,Juara 1,2023,,2026-05-17T15:02:44+07:00
PRSf75742f1,2016TM45240,Geospatial Hackathon,Debat,Nasional,Juara 3,2024,,2026-05-17T15:02:44+07:00
PRS5540d7cb,2024SI06675,LKTIN Nasional,Riset,Nasional,Juara 1,2021,0417704456,2026-05-17T15:02:44+07:00
PRS56619026,2023FIS05736,ACM ICPC Regional,Riset,Institusi,Finalis,2023,0324734711,2026-05-17T15:02:44+07:00
PRScba5758d,2016TI46105,Imagine Cup,Seni,Institusi,Juara 3,2022,,2026-05-17T15:02:44+07:00
PRSd1009da0,2018FIS12881,KMIPN,Debat,Regional,Finalis,2025,0277410114,2026-05-17T15:02:44+07:00
PRSf2d388b7,2019TLK33579,Geospatial Hackathon,Debat,Internasional,Juara 1,2024,0686745440,2026-05-17T15:02:44+07:00
PRS7cd42fc7,2023KIM42365,Smart City Competition,Desain,Institusi,Juara 2,2021,0188244457,2026-05-17T15:02:44+07:00
PRS90c449dc,2017FT16008,ACM ICPC Regional,Desain,Nasional,Finalis,2023,0450363262,2026-05-17T15:02:44+07:00
PRSd32760a8,2021SK10736,Gemastik,Desain,Institusi,Juara 2,2021,0219470255,2026-05-17T15:02:44+07:00
PRS816ecd38,2017FIS20057,Smart City Competition,Teknologi,Regional,Juara 3,2023,,2026-05-17T15:02:44+07:00
PRS60d06d97,2019AR42192,ONMIPA,Riset,Nasional,Juara 1,2024,0777889144,2026-05-17T15:02:44+07:00
PRSce5b99d5,2020TP05633,Smart City Competition,Seni,Regional,Juara 2,2020,0641745557,2026-05-17T15:02:44+07:00
PRSb1425a0e,2021TM41937,PKM Dikti,Riset,Regional,Finalis,2020,0219470255,2026-05-17T15:02:44+07:00
PRSf076e864,2018TS38216,National Bridge Competition,Desain,Internasional,Juara 3,2021,,2026-05-17T15:02:44+07:00
PRSaaa29011,2020TLK14329,Pilmapres,Riset,Nasional,Juara 2,2023,0450363262,2026-05-17T15:02:44+07:00
PRS28ba3585,2022TK36294,Geospatial Hackathon,Riset,Nasional,Juara 1,2022,0361278736,2026-05-17T15:02:44+07:00
PRSe63f69d9,2018TK44770,National Bridge Competition,Desain,Regional,Finalis,2020,0169931260,2026-05-17T15:02:44+07:00
PRS758753b4,2023PWK31326,Gemastik,Riset,Nasional,Finalis,2022,0608682345,2026-05-17T15:02:44+07:00
PRSfca08bf5,2023KIM04672,KMIPN,Riset,Institusi,Juara 1,2025,0298021391,2026-05-17T15:02:44+07:00
PRSf8d29c4b,2021TG48214,IoT Hackathon,Olahraga,Internasional,Juara 2,2020,0319399744,2026-05-17T15:02:44+07:00
PRS56a728df,2019FIS47767,Pilmapres,Desain,Nasional,Juara 3,2024,0654462139,2026-05-17T15:02:44+07:00
PRS88d975ee,2019GD29228,Gemastik,Teknologi,Nasional,Juara 1,2022,,2026-05-17T15:02:44+07:00
PRS0bff08b1,2019AG40972,ONMIPA,Debat,Regional,Juara 3,2024,0314432339,2026-05-17T15:02:44+07:00
PRSecfa59fe,2021SI17509,ACM ICPC Regional,Teknologi,Regional,Juara 3,2023,0557463026,2026-05-17T15:02:44+07:00
PRS694936e8,2023FIS22615,Data Science Challenge,Teknologi,Internasional,Juara 3,2020,0199964288,2026-05-17T15:02:44+07:00
PRS3b0bfa0f,2025MB12335,Data Science Challenge,Riset,Institusi,Juara 2,2023,0202917522,2026-05-17T15:02:44+07:00
PRSd63e4922,2024GD11896,Smart City Competition,Desain,Regional,Juara 2,2025,0909380751,2026-05-17T15:02:44+07:00
PRS59735283,2022BIO02641,Gemastik,Olahraga,Regional,Finalis,2023,0422111577,2026-05-17T15:02:44+07:00
PRS8b33330f,2025TLK40531,Pilmapres,Olahraga,Institusi,Juara 3,2020,0246938425,2026-05-17T15:02:44+07:00
PRS32cb6af7,2017SK38584,LKTIN Nasional,Teknologi,Internasional,Juara 2,2022,0763053074,2026-05-17T15:02:44+07:00
PRS6bdddff8,2021SK27215,KMIPN,Olahraga,Institusi,Juara 3,2024,,2026-05-17T15:02:44+07:00
PRSb99e3e51,2025SI11085,Electric Vehicle Competition,Seni,Institusi,Juara 1,2025,0436728732,2026-05-17T15:02:44+07:00
PRS91bc2f69,2020TG25094,Electric Vehicle Competition,Riset,Institusi,Juara 1,2021,0828310640,2026-05-17T15:02:44+07:00
PRS7a974793,2021IF21100,Kontes Robot Indonesia,Olahraga,Regional,Juara 1,2021,0898718480,2026-05-17T15:02:44+07:00
PRS61683319,2020TP07938,KMIPN,Debat,Internasional,Finalis,2024,0477331071,2026-05-17T15:02:44+07:00
PRS9396c42f,2024AG41175,Kontes Robot Indonesia,Teknologi,Institusi,Finalis,2022,0344720292,2026-05-17T15:02:44+07:00
PRS4d1a323d,2018SI21468,National Bridge Competition,Debat,Internasional,Juara 1,2022,0573132397,2026-05-17T15:02:44+07:00
PRS81af4437,2018FIS02591,ONMIPA,Olahraga,Regional,Juara 2,2024,0849070298,2026-05-17T15:02:44+07:00
PRSedf99a2f,2024TL23577,Kontes Robot Indonesia,Desain,Nasional,Juara 2,2021,0615453558,2026-05-17T15:02:44+07:00
PRS9760a914,2017FIS28606,Geospatial Hackathon,Debat,Nasional,Juara 1,2023,0270893093,2026-05-17T15:02:44+07:00
PRSf4e269b1,2024KIM21363,Gemastik,Teknologi,Regional,Juara 3,2025,0673376462,2026-05-17T15:02:44+07:00
PRS1fdab463,2016BIO33730,Electric Vehicle Competition,Teknologi,Institusi,Juara 3,2020,0133447693,2026-05-17T15:02:44+07:00
PRSa64df967,2020TI14679,Data Science Challenge,Desain,Regional,Finalis,2021,,2026-05-17T15:02:44+07:00
PRS7abdf69e,2023BIO36273,Gemastik,Riset,Institusi,Juara 1,2022,0484387061,2026-05-17T15:02:44+07:00
PRSb523fa2a,2017GD34458,Pilmapres,Riset,Internasional,Juara 1,2020,0895405576,2026-05-17T15:02:44+07:00
PRS6a832810,2020MB46279,Data Science Challenge,Debat,Institusi,Juara 2,2020,0293824686,2026-05-17T15:02:44+07:00
PRSb5c5eb96,2018AG12455,Pilmapres,Debat,Institusi,Juara 1,2023,0776509515,2026-05-17T15:02:44+07:00
PRS7674f3c0,2022TK38023,Shell Eco-Marathon,Seni,Nasional,Juara 2,2025,0619030569,2026-05-17T15:02:44+07:00
PRSd3459271,2024MTK26845,IoT Hackathon,Teknologi,Regional,Juara 2,2020,0603893080,2026-05-17T15:02:44+07:00
PRSe2063b23,2020KIM26318,ACM ICPC Regional,Debat,Internasional,Finalis,2025,0967432076,2026-05-17T15:02:44+07:00
PRSc50ef1c0,2020TG25195,Electric Vehicle Competition,Debat,Regional,Juara 2,2021,0244766244,2026-05-17T15:02:44+07:00
PRS6e7a3d19,2022KIM35249,Kontes Robot Indonesia,Teknologi,Institusi,Finalis,2025,,2026-05-17T15:02:44+07:00
PRS4ceceb02,2020GL07436,PKM Dikti,Debat,Nasional,Juara 2,2022,0789040667,2026-05-17T15:02:44+07:00
PRS1c8c833c,2024TLK27714,IoT Hackathon,Desain,Nasional,Finalis,2024,0331780204,2026-05-17T15:02:44+07:00
PRSa3ced209,2022SI25371,Gemastik,Riset,Regional,Juara 3,2024,0625601580,2026-05-17T15:02:44+07:00
PRSfc8eff6b,2021SK35583,Pilmapres,Desain,Nasional,Juara 3,2020,0729516623,2026-05-17T15:02:44+07:00
PRSec9cbe84,2016TE03284,Electric Vehicle Competition,Teknologi,Regional,Juara 1,2024,0845561645,2026-05-17T15:02:44+07:00
PRSfea30f99,2023PWK05159,Kontes Robot Indonesia,Riset,Nasional,Finalis,2023,,2026-05-17T15:02:44+07:00
PRSe15751d7,2023PWK02293,KMIPN,Seni,Regional,Juara 2,2022,0615370098,2026-05-17T15:02:44+07:00
PRSa3256340,2025TS23927,Electric Vehicle Competition,Riset,Nasional,Juara 2,2021,0862159259,2026-05-17T15:02:44+07:00
PRS3fced43a,2021FIS11887,Gemastik,Teknologi,Regional,Juara 1,2020,0407151417,2026-05-17T15:02:44+07:00
PRS054b7176,2018TL39923,Data Science Challenge,Olahraga,Nasional,Juara 1,2024,0862159259,2026-05-17T15:02:44+07:00
PRS54417024,2016TG27880,Pilmapres,Teknologi,Regional,Juara 3,2020,0234143347,2026-05-17T15:02:44+07:00
PRSd2e40a2e,2022TS18836,LKTIN Nasional,Desain,Nasional,Juara 3,2020,0899268512,2026-05-17T15:02:44+07:00
PRS62bc633b,2018TL10278,PKM Dikti,Teknologi,Internasional,Finalis,2022,0173883176,2026-05-17T15:02:44+07:00
PRS3b4b5d97,2020FIS37924,Imagine Cup,Teknologi,Regional,Finalis,2025,0801875223,2026-05-17T15:02:44+07:00
PRS15c90160,2024TK14522,PKM Dikti,Seni,Nasional,Juara 2,2024,0409118216,2026-05-17T15:02:44+07:00
PRSf4ce80cb,2023BIO05653,LKTIN Nasional,Desain,Nasional,Juara 1,2024,0540472007,2026-05-17T15:02:44+07:00
PRS92d278f2,2025PWK03821,ONMIPA,Seni,Nasional,Juara 1,2023,0514594449,2026-05-17T15:02:44+07:00
PRS1c449f2e,2020SK03115,National Bridge Competition,Desain,Regional,Finalis,2025,,2026-05-17T15:02:44+07:00
PRS8512a82a,2019MTK49140,Data Science Challenge,Riset,Internasional,Juara 2,2024,0624774525,2026-05-17T15:02:44+07:00
PRSb1884cec,2016TE23964,Smart City Competition,Teknologi,Internasional,Juara 3,2024,0674541687,2026-05-17T15:02:44+07:00
PRS03714752,2019BIO37543,Imagine Cup,Olahraga,Regional,Juara 3,2020,0952685487,2026-05-17T15:02:44+07:00
PRSa4e48458,2019IF36949,PKM Dikti,Olahraga,Internasional,Juara 1,2020,,2026-05-17T15:02:44+07:00
PRSefc31199,2016TP12526,Gemastik,Teknologi,Regional,Finalis,2024,0311323366,2026-05-17T15:02:44+07:00
PRSaaeca68f,2022TK23402,KMIPN,Teknologi,Regional,Juara 2,2022,0142576264,2026-05-17T15:02:44+07:00
PRS514f4c21,2021TLK05191,ONMIPA,Desain,Nasional,Juara 1,2023,0892295069,2026-05-17T15:02:44+07:00
PRS92ea9d1f,2023SI17401,Electric Vehicle Competition,Seni,Nasional,Juara 1,2022,0951734589,2026-05-17T15:02:44+07:00
PRS9ec1522e,2023SI21964,Pilmapres,Seni,Nasional,Juara 3,2024,0540010766,2026-05-17T15:02:44+07:00
PRS9303f386,2019SI39894,PKM Dikti,Debat,Internasional,Juara 2,2022,0427571455,2026-05-17T15:02:44+07:00
PRS4c4dc06f,2018SK41217,National Bridge Competition,Teknologi,Institusi,Juara 1,2020,0908309130,2026-05-17T15:02:44+07:00
PRS00608b5c,2020GD03281,National Bridge Competition,Seni,Institusi,Juara 3,2024,0606430614,2026-05-17T15:02:44+07:00
PRS48fcb1da,2023AG49842,ACM ICPC Regional,Seni,Internasional,Finalis,2020,0757016639,2026-05-17T15:02:44+07:00
PRS3777c5e8,2021KIM08174,IoT Hackathon,Debat,Institusi,Juara 3,2020,0887325668,2026-05-17T15:02:44+07:00
PRSf10b6356,2020IF03614,PKM Dikti,Debat,Nasional,Juara 2,2021,0470130659,2026-05-17T15:02:44+07:00
PRSa7065ede,2017AG24719,KMIPN,Teknologi,Nasional,Juara 3,2020,0510075057,2026-05-17T15:02:44+07:00
PRSecff400a,2019MTK33610,Data Science Challenge,Desain,Internasional,Juara 1,2020,0922440476,2026-05-17T15:02:44+07:00
PRS503c9b93,2020MTK19041,Shell Eco-Marathon,Riset,Regional,Finalis,2022,0405157270,2026-05-17T15:02:44+07:00
PRSa6650c4a,2022TK10222,Shell Eco-Marathon,Seni,Internasional,Juara 2,2020,0949711351,2026-05-17T15:02:44+07:00
PRS8ecce4b4,2018GL26805,Kontes Robot Indonesia,Riset,Institusi,Juara 3,2025,0506409198,2026-05-17T15:02:44+07:00
PRS21adf1e2,2017KIM49304,Pilmapres,Olahraga,Institusi,Juara 3,2023,0196370265,2026-05-17T15:02:44+07:00
PRS60e23fe6,2017TP19796,Imagine Cup,Teknologi,Regional,Juara 1,2024,0729516623,2026-05-17T15:02:44+07:00
PRS28794723,2019SI39701,Smart City Competition,Seni,Nasional,Juara 3,2024,0843899000,2026-05-17T15:02:44+07:00
PRS384470ea,2021SK09377,ACM ICPC Regional,Desain,Institusi,Juara 1,2023,0966609709,2026-05-17T15:02:44+07:00
PRS91c0cbba,2018GL22697,Gemastik,Riset,Internasional,Juara 2,2022,0990753103,2026-05-17T15:02:44+07:00
PRSa9b5e46f,2024GD44059,Smart City Competition,Olahraga,Internasional,Juara 2,2023,0380396539,2026-05-17T15:02:44+07:00
PRS7413c844,2020IF43502,Kontes Robot Indonesia,Debat,Internasional,Juara 1,2022,,2026-05-17T15:02:44+07:00
PRS344e484a,2016SI10978,Kontes Robot Indonesia,Olahraga,Nasional,Juara 3,2025,0877339510,2026-05-17T15:02:44+07:00
PRS84f9297f,2025MTK10048,IoT Hackathon,Seni,Institusi,Juara 2,2025,0618944168,2026-05-17T15:02:44+07:00
PRS07d84c42,2016TG00859,Shell Eco-Marathon,Teknologi,Regional,Finalis,2021,0621209738,2026-05-17T15:02:44+07:00
PRSd072a67b,2021SI40009,Geospatial Hackathon,Teknologi,Institusi,Juara 2,2024,0103431214,2026-05-17T15:02:44+07:00
PRSea478785,2022AR00890,ACM ICPC Regional,Teknologi,Nasional,Juara 1,2022,0487818422,2026-05-17T15:02:44+07:00
PRSff7ccf7a,2018KIM02009,Kontes Robot Indonesia,Olahraga,Regional,Juara 3,2020,0805876617,2026-05-17T15:02:44+07:00
PRS3517a7de,2018TS30581,IoT Hackathon,Riset,Internasional,Juara 2,2024,0851719666,2026-05-17T15:02:44+07:00
PRSf523b2e1,2020AG04650,Geospatial Hackathon,Desain,Institusi,Juara 2,2020,0819519467,2026-05-17T15:02:44+07:00
PRSe03c4938,2021TL09927,Geospatial Hackathon,Seni,Institusi,Finalis,2021,0289980376,2026-05-17T15:02:44+07:00
PRSafdad74a,2017KIM49274,Data Science Challenge,Olahraga,Regional,Juara 1,2024,,2026-05-17T15:02:44+07:00
PRSc226c9ca,2017TG19943,Gemastik,Riset,Nasional,Juara 1,2023,0119022294,2026-05-17T15:02:44+07:00
PRSfd02dec2,2020TLK28298,IoT Hackathon,Seni,Nasional,Juara 3,2023,0895999418,2026-05-17T15:02:44+07:00
PRS9a009569,2025TE11717,Kontes Robot Indonesia,Debat,Regional,Juara 3,2020,0980246296,2026-05-17T15:02:44+07:00
PRS339e038a,2019TE44153,Geospatial Hackathon,Teknologi,Regional,Juara 1,2022,0240448022,2026-05-17T15:02:44+07:00
